CP, 01, 2026081000,   , BEST,   0, 145N, 1373W,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081006,   , BEST,   0, 145N, 1373W,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081012,   , BEST,   0, 146N, 1373W,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081018,   , BEST,   0, 147N, 1373W,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081100,   , BEST,   0, 148N, 1373W,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081106,   , BEST,   0, 148N, 1373W,  25, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081112,   , BEST,   0, 149N, 1374W,  25, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  180, 120,  35,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081118,   , BEST,   0, 150N, 1376W,  30, 1004, DB,   0,    ,    0,    0,    0,    0, 1008,  180,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081200,   , BEST,   0, 151N, 1394W,  30, 1003, LO,   0,    ,    0,    0,    0,    0, 1007,  180,  60,  40,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081206,   , BEST,   0, 150N, 1404W,  30, 1003, LO,   0,    ,    0,    0,    0,    0, 1007,  180,  60,  40,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081212,   , BEST,   0, 149N, 1414W,  30, 1003, LO,   0,    ,    0,    0,    0,    0, 1007,  180,  60,  40,   0,   C,   0,    ,   0,   0,        ONE, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, cpA32026 to cp012026, 
CP, 01, 2026081218,   , BEST,   0, 147N, 1422W,  35, 1003, LO,  34, NEQ,  240,    0,    0,    0, 1007,  235, 230,  45,   0,   C,   0,    ,   0,   0,        ONE, S, 
CP, 01, 2026081300,   , BEST,   0, 147N, 1431W,  35, 1002, LO,  34, NEQ,  240,    0,    0,    0, 1007,  235, 210,  45,   0,   C,   0,    ,   0,   0,        ONE, S, 12, NEQ,  180,  180,    0,  120, 
CP, 01, 2026081306,   , BEST,   0, 147N, 1441W,  35, 1002, LO,  34, NEQ,  240,    0,    0,    0, 1007,  235, 210,  45,   0,   C,   0,    ,   0,   0,        ONE, S, 12, NEQ,  180,  180,    0,  120, 
CP, 01, 2026081312,   , BEST,   0, 149N, 1450W,  35, 1001, TS,  34, NEQ,  120,   50,    0,    0, 1007,  200,  80,   0,   0,   C,   0,    ,   0,   0,       LALA, M, 
CP, 01, 2026081318,   , BEST,   0, 152N, 1457W,  40, 1000, TS,  34, NEQ,  180,    0,    0,  180, 1007,  200, 120,  45,   0,   C,   0,    ,   0,   0,       LALA, M, 
CP, 01, 2026081400,   , BEST,   0, 160N, 1470W,  45,  999, TS,  34, NEQ,  240,    0,    0,  200, 1007,  200, 120,  55,   0,   C,   0,    ,   0,   0,       LALA, M, 12, NEQ,  210,  210,  120,  240, 
CP, 01, 2026081406,   , BEST,   0, 162N, 1479W,  50,  997, TS,  34, NEQ,  240,    0,    0,  200, 1008,  200, 110,  60,   0,   C,   0,    ,   0,   0,       LALA, M, 12, NEQ,  270,  210,  120,  180, 
CP, 01, 2026081406,   , BEST,   0, 162N, 1479W,  50,  997, TS,  50, NEQ,  110,    0,    0,    0, 1008,  200, 110,  60,   0,   C,   0,    ,   0,   0,       LALA, M, 12, NEQ,  270,  210,  120,  180, 
CP, 01, 2026081412,   , BEST,   0, 165N, 1490W,  50,  997, TS,  34, NEQ,  180,    0,    0,  120, 1008,  200, 100,  60,   0,   C,   0,    ,   0,   0,       LALA, M, 12, NEQ,  300,  150,  180,  210, 
CP, 01, 2026081412,   , BEST,   0, 165N, 1490W,  50,  997, TS,  50, NEQ,  100,    0,    0,    0, 1008,  200, 100,  60,   0,   C,   0,    ,   0,   0,       LALA, M, 12, NEQ,  300,  150,  180,  210, 
CP, 01, 2026081418,   , BEST,   0, 170N, 1503W,  50,  997, TS,  34, NEQ,  170,    0,    0,  120, 1008,  200,  80,  60,   0,   C,   0,    ,   0,   0,       LALA, M, 12, NEQ,  300,  150,  180,  210, 
CP, 01, 2026081418,   , BEST,   0, 170N, 1503W,  50,  997, TS,  50, NEQ,   90,    0,    0,    0, 1008,  200,  80,  60,   0,   C,   0,    ,   0,   0,       LALA, M, 12, NEQ,  300,  150,  180,  210, 
CP, 01, 2026081500,   , BEST,   0, 174N, 1519W,  55,  995, TS,  34, NEQ,  190,    0,    0,  170, 1008,  200,  80,   0,   0,   C,   0,    ,   0,   0,       LALA, M, 
CP, 01, 2026081500,   , BEST,   0, 174N, 1519W,  55,  995, TS,  50, NEQ,   90,    0,    0,    0, 1008,  200,  80,   0,   0,   C,   0,    ,   0,   0,       LALA, M, 
