AL, 16, 2021091312,   , BEST,   0, 100N,  118W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  80,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091318,   , BEST,   0, 100N,  138W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  80,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091400,   , BEST,   0, 101N,  159W,  20, 1010, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  80,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091406,   , BEST,   0, 102N,  181W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091412,   , BEST,   0, 102N,  199W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091418,   , BEST,   0, 102N,  215W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091500,   , BEST,   0, 103N,  231W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091506,   , BEST,   0, 103N,  246W,  30, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  40,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091512,   , BEST,   0, 104N,  261W,  30, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  40,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091518,   , BEST,   0, 112N,  287W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  40,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091600,   , BEST,   0, 115N,  315W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  120,  60,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091606,   , BEST,   0, 112N,  339W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  120,  60,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091612,   , BEST,   0, 112N,  360W,  25, 1012, DB,   0,    ,    0,    0,    0,    0, 1015,  120,  60,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091618,   , BEST,   0, 118N,  380W,  25, 1012, DB,   0,    ,    0,    0,    0,    0, 1015,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091700,   , BEST,   0, 119N,  400W,  25, 1012, DB,   0,    ,    0,    0,    0,    0, 1015,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091706,   , BEST,   0, 120N,  418W,  25, 1010, DB,   0,    ,    0,    0,    0,    0, 1013,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091712,   , BEST,   0, 125N,  436W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1014,  180,  60,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091718,   , BEST,   0, 134N,  454W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  120,  60,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091800,   , BEST,   0, 141N,  473W,  25, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  120,  60,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091806,   , BEST,   0, 145N,  491W,  30, 1009, DB,   0,    ,    0,    0,    0,    0, 1013,  120,  60,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091812,   , BEST,   0, 150N,  504W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  60,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091818,   , BEST,   0, 156N,  516W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  60,  40,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 16, 2021091900,   , BEST,   0, 164N,  527W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  40,  40,   0,   L,   0,    ,   0,   0,    SIXTEEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 034, TRANSITIONED, alD52021 to al162021, 
AL, 16, 2021091906,   , BEST,   0, 170N,  538W,  35, 1005, TS,  34, NEQ,   40,   40,    0,    0, 1011,  150,  40,   0,   0,   L,   0,    ,   0,   0,      PETER, D,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
