AL, 13, 2021083100,   , BEST,   0, 112N,  743W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS027,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 13, 2021083106,   , BEST,   0, 113N,  754W,  15,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS027,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 13, 2021083112,   , BEST,   0, 115N,  763W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS027,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 13, 2021083118,   , BEST,   0, 118N,  772W,  20,    0, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,    ,   0,   0, GENESIS027,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 13, 2021090100,   , BEST,   0, 121N,  780W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  70,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, SPAWNINVEST, al792021 to al912021, 
AL, 13, 2021090106,   , BEST,   0, 127N,  800W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 13, 2021090112,   , BEST,   0, 133N,  811W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 13, 2021090118,   , BEST,   0, 134N,  822W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  50,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 13, 2021090200,   , BEST,   0, 135N,  832W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  30,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 13, 2021090206,   , BEST,   0, 136N,  835W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  30,   0,   0,   L,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 13, 2021090212,   , BEST,   0, 137N,  839W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  30,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
AL, 13, 2021090218,   , BEST,   0, 141N,  844W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 027, 
