EP, 09, 2024091018,   , BEST,   0, 161N, 1030W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  130, 140,   0,   0,   E,   0,    ,   0,   0, GENESIS023,  ,  0,    ,    0,    0,    0,    0, genesis-num, 023, 
EP, 09, 2024091100,   , BEST,   0, 169N, 1040W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  130, 120,   0,   0,   E,   0,    ,   0,   0, GENESIS023,  ,  0,    ,    0,    0,    0,    0, genesis-num, 023, 
EP, 09, 2024091106,   , BEST,   0, 173N, 1050W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  130, 120,   0,   0,   E,   0,    ,   0,   0, GENESIS023,  ,  0,    ,    0,    0,    0,    0, genesis-num, 023, 
EP, 09, 2024091112,   , BEST,   0, 176N, 1056W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  150, 120,   0,   0,   E,   0,    ,   0,   0, GENESIS023,  ,  0,    ,    0,    0,    0,    0, genesis-num, 023, 
EP, 09, 2024091118,   , BEST,   0, 178N, 1062W,  30, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  180,  90,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 023, SPAWNINVEST, ep752024 to ep932024, 
EP, 09, 2024091200,   , BEST,   0, 178N, 1067W,  30, 1006, LO,   0,    ,    0,    0,    0,    0, 1008,  180,  90,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 023, 
EP, 09, 2024091206,   , BEST,   0, 180N, 1073W,  30, 1004, LO,   0,    ,    0,    0,    0,    0, 1008,  180,  90,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 023, 
EP, 09, 2024091212,   , BEST,   0, 188N, 1074W,  30, 1002, TD,   0,    ,    0,    0,    0,    0, 1006,  180,  90,  40,   0,   E,   0,    ,   0,   0,       NINE, M,  0,    ,    0,    0,    0,    0, genesis-num, 023, TRANSITIONED, epB32024 to ep092024, 
EP, 09, 2024091218,   , BEST,   0, 195N, 1077W,  35, 1001, TS,  34, NEQ,   80,    0,    0,    0, 1006,  170,  80,  45,   0,   E,   0,    ,   0,   0,     ILEANA, M,  0,    ,    0,    0,    0,    0, genesis-num, 023, 
EP, 09, 2024091300,   , BEST,   0, 206N, 1083W,  40,  999, TS,  34, NEQ,   80,   60,    0,    0, 1006,  180,  60,   0,   0,   E,   0,    ,   0,   0,     ILEANA, M,  0,    ,    0,    0,    0,    0, genesis-num, 023, 
