AL, 15, 2024101618,   , BEST,   0, 144N,  810W,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  120, 120,   0,   0,   L,   0,    ,   0,   0, GENESIS034,  ,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 15, 2024101700,   , BEST,   0, 147N,  812W,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  200, 120,   0,   0,   L,   0,    ,   0,   0, GENESIS034,  ,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 15, 2024101706,   , BEST,   0, 151N,  815W,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  200, 120,   0,   0,   L,   0,    ,   0,   0, GENESIS034,  ,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 15, 2024101712,   , BEST,   0, 155N,  818W,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  200, 120,   0,   0,   L,   0,    ,   0,   0, GENESIS034,  ,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 15, 2024101718,   , BEST,   0, 160N,  821W,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  200, 120,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, SPAWNINVEST, al772024 to al952024, 
AL, 15, 2024101800,   , BEST,   0, 165N,  825W,  25, 1005, DB,   0,    ,    0,    0,    0,    0, 1009,  200, 120,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 15, 2024101806,   , BEST,   0, 169N,  836W,  25, 1005, DB,   0,    ,    0,    0,    0,    0, 1009,  190, 120,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 15, 2024101812,   , BEST,   0, 172N,  844W,  25, 1005, DB,   0,    ,    0,    0,    0,    0, 1009,  190, 120,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 15, 2024101818,   , BEST,   0, 173N,  850W,  30, 1005, DB,   0,    ,    0,    0,    0,    0, 1009,  190, 120,  40,   0,   L,   0,    ,   0,   0,    FIFTEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, TRANSITIONED, alC52024 to al152024, 
AL, 15, 2024101900,   , BEST,   0, 173N,  856W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  190, 100,  40,   0,   L,   0,    ,   0,   0,    FIFTEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 15, 2024101906,   , BEST,   0, 174N,  865W,  35, 1004, TS,  34, NEQ,  170,    0,    0,  170, 1012,  200, 120,  45,   0,   L,   0,    ,   0,   0,     NADINE, M,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 15, 2024101912,   , BEST,   0, 173N,  873W,  45, 1003, TS,  34, NEQ,  170,    0,    0,   70, 1012,  200, 120,  50,   0,   L,   0,    ,   0,   0,     NADINE, M,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
AL, 15, 2024101918,   , BEST,   0, 175N,  888W,  45, 1004, TS,  34, NEQ,  170,    0,    0,  170, 1012,  200, 120,  55,   0,   L,   0,    ,   0,   0,     NADINE, M,  0,    ,    0,    0,    0,    0, genesis-num, 034, 
